StartDate,EndDate,PrinterModelId,DeviceIpAddress,SerialNumber,ModelName,Manufacturer,Is_Color,Is_Copier,Is_Scanner,Is_Fax,PPM_Black,PPM_Color,LaunchDate,DateAdoption,DiscoveryDate,BLACK_ProdCodeOEM,BLACK_Yield,BLACK_ProdCostOEM,CYAN_ProdCodeOEM,CYAN_Yield,CYAN_ProdCostOEM,MAGENTA_ProdCodeOEM,MAGENTA_Yield,MAGENTA_ProdCostOEM,YELLOW_ProdCodeOEM,YELLOW_Yield,YELLOW_ProdCostOEM,DutyCycle,WattsOperating,WattsIdle,StartMeterLife,EndMeterLife,StartMeterBlack,EndMeterBlack,StartMeterColor,EndMeterColor,StartMeterPrintBlack,EndMeterPrintBlack,StartMeterPrintColor,EndMeterPrintColor,StartMeterCopyBlack,EndMeterCopyBlack,StartMeterCopyColor,EndMeterCopyColor,StartMeterScan,EndMeterScan,StartMeterFax,EndMeterFax,TonerLevel_Black,TonerLevel_Cyan,TonerLevel_Magenta,TonerLevel_Yellow,AccountID,AccountName,DeviceId,DeviceName
06/01/2012 00:00:00,06/30/2012 00:00:00,5074,192.168.1.51,K6855500416,Aficio 2060,RICOH,0,0,0,0,60,NULL,NULL,NULL,05/12/2011 14:33:18,885400,43000,60.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,413639,417892,413639,417892,0,0,320834,323944,NULL,NULL,92762,93905,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,436,Excel,6518,RICOH 2060 Admin
06/01/2012 00:00:00,06/30/2012 00:00:00,5074,192.168.1.50,K6855500753,Aficio 2060,RICOH,0,0,0,0,60,NULL,NULL,NULL,05/12/2011 14:33:18,885400,43000,60.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,727198,736348,727198,736348,0,0,555959,564641,NULL,NULL,171239,171707,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,436,Excel,6519,RICOH 2060 TRANS
06/01/2012 00:00:00,06/30/2012 00:00:00,5086,156.142.25.246,J7030100050,Aficio 2090,RICOH,0,1,1,1,90,90,03/01/2003 00:00:00,NULL,05/30/2012 14:19:12,888156,55000,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500000,NULL,NULL,7375816,7408316,7375816,7408316,0,0,41755,44789,NULL,NULL,7334061,7363527,NULL,NULL,NULL,NULL,0,0,25,NULL,NULL,NULL,321,City of Coon Rapids,25536,Big-Copier
06/01/2012 00:00:00,06/30/2012 00:00:00,5101,172.16.7.34,K0350100836,Aficio 2238C,RICOH,1,1,1,1,38,28,01/01/2004 00:00:00,NULL,07/15/2010 14:20:39,888231,19000,57.68,888234,19000,148,888233,19000,148,888232,19000,148,50000,NULL,NULL,733008,737293,499454,502067,233554,235226,302204,303880,208195,209812,191671,192581,25359,25414,NULL,NULL,4990,5017,50,50,60,40,73,Great Clips IMAX ,1092,RNP90748B
06/01/2012 00:00:00,06/30/2012 00:00:00,5140,156.142.25.193,K8664900594,Aficio 3030,RICOH,0,0,0,0,30,30,10/01/2005 00:00:00,NULL,05/30/2012 14:19:12,885288,11000,32.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45000,NULL,NULL,285088,288767,285088,288767,0,0,28345,29830,NULL,NULL,256730,258924,NULL,NULL,NULL,NULL,13,13,50,NULL,NULL,NULL,321,City of Coon Rapids,25533,RICOH Aficio 3030
06/01/2012 00:00:00,06/30/2012 00:00:00,5161,156.142.25.253,K9365101361,Aficio 3035,RICOH,0,0,0,0,35,35,10/01/2005 00:00:00,NULL,05/30/2012 14:19:12,888181,30000,292.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80000,NULL,NULL,736828,740064,736828,740064,0,0,343521,345194,NULL,NULL,360944,362273,NULL,NULL,NULL,NULL,32358,32592,50,NULL,NULL,NULL,321,City of Coon Rapids,25539,RICOH Aficio 3035
06/01/2012 00:00:00,06/30/2012 00:00:00,5161,192.168.1.203,K9365602464,Aficio 3035,RICOH,0,0,0,0,35,35,10/01/2005 00:00:00,NULL,05/17/2011 15:53:13,888181,30000,292.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80000,NULL,NULL,225446,227377,225446,227377,0,0,90539,90539,NULL,NULL,134907,136838,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,453,Counselor Realty - WBL,6588,RICOH Aficio 3035
06/01/2012 00:00:00,06/30/2012 00:00:00,5179,172.16.6.64,K9456001239,Aficio 3045,RICOH,0,1,1,1,45,45,10/01/2005 00:00:00,NULL,04/08/2011 12:47:50,888181,30000,292.85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100000,NULL,NULL,804411,805586,804411,805586,0,0,352241,352407,NULL,NULL,439065,440074,NULL,NULL,NULL,NULL,13096,13096,50,NULL,NULL,NULL,73,Great Clips IMAX ,5055,RICOH Aficio 3045
06/01/2012 00:00:00,06/30/2012 00:00:00,5202,10.0.0.250,K5250900980,Aficio 3228C,RICOH,1,1,1,1,28,24,05/01/2005 00:00:00,NULL,01/20/2011 10:42:52,888340,19000,48.92,888343,19000,155,888342,19000,155,888341,19000,155,50000,NULL,NULL,503388,508355,417225,421323,86163,87032,186197,187836,46612,47418,231028,233487,39551,39614,NULL,NULL,0,0,5,20,40,40,216,City of Anoka,3026,RICOH Aficio 3228C
06/01/2012 00:00:00,06/30/2012 00:00:00,5202,10.0.0.245,K5251000195,Aficio 3228C,RICOH,1,1,1,1,28,24,05/01/2005 00:00:00,NULL,01/20/2011 10:42:52,888340,19000,48.92,888343,19000,155,888342,19000,155,888341,19000,155,50000,NULL,NULL,656130,666667,531745,540691,124385,125976,67348,68601,56294,57384,464397,472090,68091,68592,NULL,NULL,0,0,80,40,70,90,216,City of Anoka,3035,RICOH Aficio 3228C
06/01/2012 00:00:00,06/30/2012 00:00:00,5208,192.168.1.52,K5050801711,Aficio 3235C,RICOH,1,0,0,0,35,28,06/01/2005 00:00:00,NULL,05/12/2011 14:33:18,888340,24000,46.95,888343,24000,115,888342,24000,115,888341,24000,115,50000,NULL,NULL,831394,832561,627977,628318,203417,204243,499619,499753,184193,184874,112687,112728,19224,19369,NULL,NULL,15671,15837,60,50,70,30,436,Excel,6517,RICOH Aficio 3235C
06/01/2012 00:00:00,06/30/2012 00:00:00,5211,156.142.25.240,K5150300205,Aficio 3245C,RICOH,1,0,0,0,45,35,06/01/2005 00:00:00,NULL,05/30/2012 14:19:12,888340,24000,58.99,888343,19000,106,888342,19000,106,888341,19000,106,50000,NULL,NULL,819411,827754,763538,769793,55873,57961,204361,207566,21904,22452,517827,520385,33969,35509,NULL,NULL,41350,41842,90,80,20,90,321,City of Coon Rapids,25541,The Beast
06/01/2012 00:00:00,06/30/2012 00:00:00,5213,10.20.3.210,K5970300315,Aficio 3260C,RICOH,1,0,0,0,60,45,07/01/2005 00:00:00,NULL,10/11/2011 10:56:09,888372,35000,46.95,888375,35000,169,888374,35000,169,888373,35000,169,150000,NULL,NULL,710441,715609,709299,714459,1142,1150,32936,33629,549,557,676363,680830,593,593,NULL,NULL,0,0,50,50,50,50,868,ISD622,14189,NHS_3260_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5213,192.168.39.38,K5970200172,Aficio 3260C,RICOH,1,0,0,0,60,45,07/01/2005 00:00:00,NULL,10/11/2011 10:56:09,888372,35000,46.95,888375,35000,169,888374,35000,169,888373,35000,169,150000,NULL,NULL,822167,824177,811422,813416,10745,10761,28144,28199,9004,9019,783278,785217,1741,1742,NULL,NULL,0,0,50,50,50,50,868,ISD622,14190,THS_3260C_1
06/01/2012 00:00:00,06/30/2012 00:00:00,11418,10.1.2.159,K6845900062,Aficio 4060,RICOH,0,0,0,0,60,NULL,NULL,NULL,08/03/2010 11:43:56,NULL,NULL,60.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,NULL,NULL,1030976,1041049,1030976,1041049,0,0,844603,853700,NULL,NULL,186368,187344,NULL,NULL,NULL,NULL,0,0,50,NULL,NULL,NULL,57,Despatch,1332,Savin 4060sp
06/01/2012 00:00:00,06/30/2012 00:00:00,11532,192.168.17.7,K9364901044,Aficio 8035,RICOH,0,0,0,0,35,35,10/01/2005 00:00:00,NULL,08/19/2010 13:05:33,NULL,30000,54.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80000,NULL,NULL,367996,368810,367996,368810,0,0,186118,186932,NULL,NULL,137700,137700,NULL,NULL,NULL,NULL,44176,44176,50,NULL,NULL,NULL,95,Minnetronix,1539,Pegasus
06/01/2012 00:00:00,06/30/2012 00:00:00,5123,10.1.3.20,Q3267000564,Aficio AP410N,RICOH,0,0,0,0,28,27,01/01/2005 00:00:00,NULL,06/01/2010 11:32:42,400942,20000,169.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,150000,NULL,NULL,13089,13816,13089,13816,0,0,13089,13816,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,60,NULL,NULL,NULL,31,Noran Clinic,276,RICOH Aficio AP410N
06/01/2012 00:00:00,06/30/2012 00:00:00,5123,10.1.2.24,Q3266900893,Aficio AP410N,RICOH,0,0,0,0,28,27,01/01/2005 00:00:00,NULL,06/01/2010 11:32:42,400942,20000,169.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,150000,NULL,NULL,45832,45999,45832,45999,0,0,45832,45999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,90,NULL,NULL,NULL,31,Noran Clinic,265,RICOH Aficio AP410N
06/01/2012 00:00:00,06/30/2012 00:00:00,5123,10.0.0.246,Q3256700522,Aficio AP410N,RICOH,0,0,0,0,28,27,01/01/2005 00:00:00,NULL,01/20/2011 10:42:52,400942,20000,169.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,150000,NULL,NULL,216589,219492,216589,219492,0,0,216589,219492,0,0,NULL,NULL,0,0,NULL,NULL,0,0,80,NULL,NULL,NULL,216,City of Anoka,3027,RICOH Aficio AP410N
06/01/2012 00:00:00,06/30/2012 00:00:00,5182,10.0.0.247,Q4460700227,Aficio CL3500N,RICOH,1,0,0,0,22,22,02/01/2006 00:00:00,NULL,01/20/2011 10:42:52,402552,7000,57,402553,7000,129,402554,7000,129,402555,7000,129,50000,NULL,NULL,172394,176686,165886,170102,6508,6584,165886,170102,6508,6584,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,50,50,50,216,City of Anoka,3036,RICOH Aficio CL3500N
06/01/2012 00:00:00,06/30/2012 00:00:00,5182,10.0.0.209,Q4460500751,Aficio CL3500N,RICOH,1,0,0,0,22,22,02/01/2006 00:00:00,NULL,01/20/2011 10:42:52,402552,7000,57,402553,7000,129,402554,7000,129,402555,7000,129,50000,NULL,NULL,89693,91267,86350,87878,3343,3389,86350,87878,3343,3389,NULL,NULL,NULL,NULL,NULL,NULL,0,0,50,50,5,5,216,City of Anoka,3034,RICOH Aficio CL3500N
06/01/2012 00:00:00,06/30/2012 00:00:00,5184,10.0.0.249,Q2459400859,Aficio CL4000DN,RICOH,1,0,0,0,26,26,01/02/2005 00:00:00,NULL,01/20/2011 10:42:52,888308,15000,84.26,888309,15000,199,888310,15000,199,888311,15000,199,150000,NULL,NULL,165388,167109,119642,121054,45746,46055,119642,121054,45746,46055,NULL,NULL,NULL,NULL,NULL,NULL,0,0,90,50,70,70,216,City of Anoka,3033,RICOH Aficio CL4000DN
06/01/2012 00:00:00,06/30/2012 00:00:00,5460,10.150.3.204,Q3760900210,Aficio CL7200,RICOH,1,0,0,0,28,32,07/01/2005 00:00:00,NULL,10/11/2011 10:56:09,888442,24000,60,888445,24000,137,888444,24000,137,888443,24000,137,200000,NULL,NULL,186814,189364,180165,182714,6649,6650,180164,182713,6649,6650,NULL,NULL,NULL,NULL,NULL,NULL,0,0,20,90,100,90,868,ISD622,14139,RICOH Aficio CL7200
06/01/2012 00:00:00,06/30/2012 00:00:00,5460,10.150.3.202,Q3751200367,Aficio CL7200,RICOH,1,0,0,0,28,32,07/01/2005 00:00:00,NULL,10/11/2011 10:56:09,888442,24000,60,888445,24000,137,888444,24000,137,888443,24000,137,200000,NULL,NULL,108997,110571,105624,107188,3373,3383,105624,107188,3373,3383,NULL,NULL,NULL,NULL,NULL,NULL,0,0,20,60,70,50,868,ISD622,14224,WBE_7200_2
06/01/2012 00:00:00,06/30/2012 00:00:00,5600,10.30.3.211,L5760800016,Aficio MP 1350,RICOH,0,0,0,0,135,135,05/01/2006 00:00:00,NULL,10/11/2011 10:56:09,884994,60000,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1900000,NULL,NULL,18923621,19067799,18923621,19067799,0,0,928362,940708,NULL,NULL,17995241,18127073,NULL,NULL,NULL,NULL,0,0,25,NULL,NULL,NULL,868,ISD622,14060,RICOH Aficio MP 1350
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.20.3.208,M0178900150,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,1897,1936,1897,1936,0,0,754,788,NULL,NULL,666,666,NULL,NULL,NULL,NULL,477,482,50,NULL,NULL,NULL,868,ISD622,14074,NHS_161_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.60.3.202,M0178804633,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,46080,46188,46080,46188,0,0,22574,22643,NULL,NULL,23498,23537,NULL,NULL,NULL,NULL,8,8,50,NULL,NULL,NULL,868,ISD622,14077,SKY_161_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.30.3.207,M0178900238,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,189532,192021,189532,192021,0,0,109688,111788,NULL,NULL,72770,73103,NULL,NULL,NULL,NULL,7074,7130,50,NULL,NULL,NULL,868,ISD622,14079,THS_161_2
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,192.168.129.33,M0178900054,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,141599,143892,141599,143892,0,0,89328,91182,NULL,NULL,52255,52694,NULL,NULL,NULL,NULL,16,16,50,NULL,NULL,NULL,868,ISD622,14143,OKE_161_1
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.10.3.202,M0179202227,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,8599,8815,8599,8815,0,0,262,275,NULL,NULL,3999,4092,NULL,NULL,NULL,NULL,4338,4448,50,NULL,NULL,NULL,868,ISD622,14152,RICOH Aficio MP 161
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.10.3.203,M0179004949,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,48330,50315,48330,50315,0,0,37209,39142,NULL,NULL,10609,10661,NULL,NULL,NULL,NULL,512,512,50,NULL,NULL,NULL,868,ISD622,14155,RICOH Aficio MP 161
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.140.3.201,M0179202231,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,14399,14399,14399,14399,0,0,945,945,NULL,NULL,6197,6197,NULL,NULL,NULL,NULL,7257,7257,50,NULL,NULL,NULL,868,ISD622,14171,RICOH Aficio MP 161
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.30.3.201,M0179004993,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,14896,15050,14896,15050,0,0,4213,4256,NULL,NULL,10300,10400,NULL,NULL,NULL,NULL,383,394,50,NULL,NULL,NULL,868,ISD622,14096,THS_161_4
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.30.3.208,M0179004982,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,24900,25002,24900,25002,0,0,11255,11308,NULL,NULL,9956,9990,NULL,NULL,NULL,NULL,3689,3704,50,NULL,NULL,NULL,868,ISD622,14102,RICOH Aficio MP 161
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,192.168.189.5,M0179002034,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,21083,21216,21083,21216,0,0,14997,15112,NULL,NULL,6080,6098,NULL,NULL,NULL,NULL,6,6,50,NULL,NULL,NULL,868,ISD622,14126,RICOH Aficio MP 161
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.170.3.201,M0179004985,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,22431,22440,22431,22440,0,0,17936,17942,NULL,NULL,2918,2921,NULL,NULL,NULL,NULL,1577,1577,5,NULL,NULL,NULL,868,ISD622,14127,RICOH Aficio MP 161
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.170.3.202,M0189104616,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,24024,24346,24024,24346,0,0,133,133,NULL,NULL,15543,15791,NULL,NULL,NULL,NULL,8348,8422,50,NULL,NULL,NULL,868,ISD622,14233,RICOH Aficio MP 161
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.10.3.226,M0179000989,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,53075,56150,53075,56150,0,0,37658,40167,NULL,NULL,14999,15565,NULL,NULL,NULL,NULL,418,418,50,NULL,NULL,NULL,868,ISD622,14193,RICOH Aficio MP 161
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.10.3.205,M0179202220,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,15809,15809,15809,15809,0,0,6645,6645,NULL,NULL,3570,3570,NULL,NULL,NULL,NULL,5594,5594,50,NULL,NULL,NULL,868,ISD622,14205,RICOH Aficio MP 161
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,10.30.3.223,M0178900252,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,10/11/2011 10:56:09,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,336693,339294,336693,339294,0,0,221318,223581,NULL,NULL,113561,113897,NULL,NULL,NULL,NULL,1814,1816,50,NULL,NULL,NULL,868,ISD622,14213,THS_161_
06/01/2012 00:00:00,06/30/2012 00:00:00,5621,136.1.2.20,M0189503498,Aficio MP 161,RICOH,0,0,0,0,16,NULL,02/01/2007 00:00:00,NULL,02/23/2012 15:33:10,885531,7000,21.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,400848,409542,400848,409542,0,0,329149,336344,NULL,NULL,69528,71007,NULL,NULL,NULL,NULL,2171,2191,50,NULL,NULL,NULL,1006,Smead Manufacturing,20158,RICOH Aficio MP 161
06/01/2012 00:00:00,06/30/2012 00:00:00,13152,138.1.4.5,V4498901767,Aficio MP 171,RICOH,0,0,0,0,NULL,NULL,NULL,NULL,02/23/2012 15:33:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,145357,153055,145357,153055,0,0,132802,139703,NULL,NULL,12179,12975,NULL,NULL,403,435,376,377,50,NULL,NULL,NULL,1006,Smead Manufacturing,20091,RICOH Aficio MP 171
06/01/2012 00:00:00,06/30/2012 00:00:00,13152,134.1.2.9,V4409503162,Aficio MP 171,RICOH,0,0,0,0,NULL,NULL,NULL,NULL,02/23/2012 15:33:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7823,8273,7823,8273,0,0,6325,6677,NULL,NULL,1481,1579,NULL,NULL,668,717,17,17,50,NULL,NULL,NULL,1006,Smead Manufacturing,20134,RICOH Aficio MP 171
06/01/2012 00:00:00,06/30/2012 00:00:00,13152,134.1.2.10,V4498605233,Aficio MP 171,RICOH,0,0,0,0,NULL,NULL,NULL,NULL,02/23/2012 15:33:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109054,111274,109054,111274,0,0,36346,36919,NULL,NULL,72013,73660,NULL,NULL,NULL,906,695,695,50,NULL,NULL,NULL,1006,Smead Manufacturing,20136,RICOH Aficio MP 171
06/01/2012 00:00:00,06/30/2012 00:00:00,13152,136.1.2.2,V4498901460,Aficio MP 171,RICOH,0,0,0,0,NULL,NULL,NULL,NULL,02/23/2012 15:33:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,199146,203292,199146,203292,0,0,112495,113341,NULL,NULL,73510,76253,NULL,NULL,14759,14990,13141,13698,50,NULL,NULL,NULL,1006,Smead Manufacturing,20147,RICOH Aficio MP 171
06/01/2012 00:00:00,06/30/2012 00:00:00,13152,10.1.1.23,V4498506654,Aficio MP 171,RICOH,0,0,0,0,NULL,NULL,NULL,NULL,06/01/2010 11:32:42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,855,931,855,931,0,0,427,494,NULL,NULL,25,25,NULL,NULL,36488,37723,403,412,50,NULL,NULL,NULL,31,Noran Clinic,263,RICOH Aficio MP 171
06/01/2012 00:00:00,06/30/2012 00:00:00,13152,192.10.16.101,V4409503255,Aficio MP 171,RICOH,0,0,0,0,NULL,NULL,NULL,NULL,02/12/2011 11:41:48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23156,25255,23156,25255,0,0,12396,14160,NULL,NULL,5285,5465,NULL,NULL,9245,9245,5475,5630,50,NULL,NULL,NULL,31,Noran Clinic,3271,RICOH Aficio MP 171
06/01/2012 00:00:00,06/30/2012 00:00:00,5637,172.30.17.37,L7096440413,Aficio MP 2000,RICOH,0,0,0,0,21,21,02/01/2007 00:00:00,NULL,02/23/2012 15:19:49,888215,9000,27.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000,NULL,NULL,129567,133010,129567,133010,0,0,118126,121298,NULL,NULL,11135,11403,NULL,NULL,NULL,NULL,306,309,50,NULL,NULL,NULL,1006,Smead Manufacturing,20075,RICOH Aficio MP 2000
06/01/2012 00:00:00,06/30/2012 00:00:00,13950,192.10.15.50,W3009601388,Aficio MP 201,RICOH,0,0,0,0,NULL,NULL,NULL,NULL,03/29/2011 11:41:42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12325,13073,12325,13073,0,0,495,737,NULL,NULL,8109,8424,NULL,NULL,6479,6929,3721,3912,50,NULL,NULL,NULL,31,Noran Clinic,4435,RICOH Aficio MP 201
06/01/2012 00:00:00,06/30/2012 00:00:00,13950,10.1.7.26,W3018505254,Aficio MP 201,RICOH,0,0,0,0,NULL,NULL,NULL,NULL,03/15/2011 11:41:49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6135,6680,6135,6680,0,0,55,58,NULL,NULL,5908,6445,NULL,NULL,5687,5870,172,177,50,NULL,NULL,NULL,31,Noran Clinic,4025,RICOH Aficio MP 201
06/01/2012 00:00:00,06/30/2012 00:00:00,13950,192.168.10.102,W3019308738,Aficio MP 201,RICOH,0,0,0,0,NULL,NULL,NULL,NULL,12/10/2011 14:29:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44889,52432,44889,52432,0,0,37448,43793,NULL,NULL,5397,6294,NULL,NULL,306,383,2044,2345,50,NULL,NULL,NULL,156,Transport 21,16358,RICOH Aficio MP 201
06/01/2012 00:00:00,06/30/2012 00:00:00,5658,10.10.3.225,M0975400011,Aficio MP 2510,RICOH,0,0,0,0,25,25,11/01/2006 00:00:00,NULL,10/11/2011 10:56:09,885288,12000,23.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45000,NULL,NULL,86058,86243,86058,86243,0,0,41562,41731,NULL,NULL,37403,37417,NULL,NULL,NULL,NULL,6846,6848,50,NULL,NULL,NULL,868,ISD622,14117,RICOH Aficio MP 2510
06/01/2012 00:00:00,06/30/2012 00:00:00,5672,10.10.3.207,M6585301771,Aficio MP 2550,RICOH,0,0,0,0,25,NULL,NULL,NULL,10/11/2011 10:56:09,885288,11000,23.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55372,57615,55372,57615,0,0,7713,7886,NULL,NULL,38066,39705,NULL,NULL,7252,7333,9593,10024,50,NULL,NULL,NULL,868,ISD622,14070,RICOH Aficio MP 2550
06/01/2012 00:00:00,06/30/2012 00:00:00,5672,134.1.2.7,M6595200037,Aficio MP 2550,RICOH,0,0,0,0,25,NULL,NULL,NULL,02/23/2012 15:33:10,885288,11000,23.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,695564,724208,695564,724208,0,0,463002,480536,NULL,NULL,230495,241585,NULL,NULL,1595,1655,2066,2086,50,NULL,NULL,NULL,1006,Smead Manufacturing,20084,RICOH Aficio MP 2550
